THUMB, INDEX, MIDDLE, RING, LITTLE, LABEL
42, 151, 100, 157, 105, 10
11, 107, 180, 135, 131, 10
15, 178, 167, 141, 164, 10
37, 160, 92, 175, 149, 10
12, 177, 90, 92, 105, 10
8, 178, 163, 142, 139, 10
33, 152, 175, 134, 158, 10
27, 160, 111, 131, 91, 10
14, 174, 156, 159, 147, 10
41, 151, 147, 159, 136, 10
39, 163, 114, 117, 139, 10
22, 165, 139, 170, 132, 10
22, 179, 95, 91, 120, 10
13, 90, 107, 127, 169, 10
8, 133, 91, 155, 93, 10
7, 91, 91, 96, 164, 10
9, 145, 136, 161, 119, 10
25, 138, 167, 101, 157, 10
18, 142, 173, 112, 109, 10
10, 126, 95, 156, 145, 10
43, 143, 119, 124, 106, 10
43, 90, 173, 139, 164, 10
10, 96, 96, 121, 154, 10
2, 169, 131, 136, 112, 10
43, 174, 174, 154, 99, 10
41, 165, 166, 101, 92, 10
39, 111, 92, 125, 159, 10
9, 119, 169, 134, 124, 10
19, 120, 160, 153, 121, 10
26, 99, 102, 175, 100, 10
16, 114, 126, 166, 120, 10
28, 167, 115, 148, 159, 10
0, 107, 112, 147, 144, 10
45, 168, 138, 176, 154, 10
2, 121, 136, 136, 116, 10
23, 167, 114, 128, 114, 10
45, 92, 93, 127, 169, 10
29, 154, 150, 152, 170, 10
10, 154, 95, 100, 179, 10
27, 180, 91, 115, 150, 10
15, 155, 91, 169, 144, 10
36, 178, 143, 110, 163, 10
44, 147, 106, 122, 93, 10
12, 133, 173, 142, 153, 10
43, 91, 140, 118, 93, 10
38, 117, 136, 178, 175, 10
23, 149, 173, 144, 175, 10
23, 167, 104, 142, 164, 10
0, 156, 176, 155, 104, 10
32, 96, 96, 139, 167, 10
3, 145, 113, 109, 112, 10
40, 97, 173, 171, 111, 10
11, 124, 90, 175, 180, 10
32, 143, 151, 149, 131, 10
20, 93, 160, 93, 115, 10
43, 98, 158, 105, 171, 10
7, 153, 152, 143, 106, 10
14, 129, 104, 145, 153, 10
21, 130, 164, 145, 119, 10
3, 111, 174, 154, 179, 10
9, 165, 91, 169, 129, 10
7, 118, 177, 175, 133, 10
20, 172, 95, 124, 159, 10
9, 156, 155, 169, 180, 10
17, 175, 115, 127, 153, 10
4, 151, 103, 156, 124, 10
17, 178, 145, 126, 124, 10
6, 96, 167, 138, 109, 10
16, 124, 165, 157, 122, 10
24, 161, 95, 102, 134, 10
10, 118, 113, 106, 147, 10
26, 91, 151, 112, 92, 10
31, 178, 174, 141, 159, 10
1, 116, 145, 175, 148, 10
9, 144, 171, 138, 174, 10
45, 138, 148, 150, 111, 10
0, 160, 120, 96, 4, Y
36, 158, 130, 135, 37, Y
38, 145, 97, 145, 20, Y
31, 138, 123, 172, 33, Y
7, 96, 104, 111, 33, Y
37, 154, 150, 161, 37, Y
9, 152, 161, 174, 31, Y
6, 163, 139, 96, 17, Y
34, 174, 150, 144, 38, Y
15, 119, 121, 146, 22, Y
24, 109, 102, 161, 6, Y
14, 117, 117, 174, 44, Y
8, 152, 124, 136, 29, Y
35, 131, 115, 158, 12, Y
30, 135, 124, 95, 37, Y
21, 148, 165, 125, 38, Y
39, 134, 131, 119, 13, Y
24, 168, 101, 135, 27, Y
31, 92, 123, 175, 34, Y
32, 113, 126, 138, 16, Y
29, 157, 177, 151, 45, Y
27, 107, 91, 112, 2, Y
34, 160, 171, 152, 9, Y
18, 142, 162, 177, 10, Y
15, 109, 138, 134, 22, Y
25, 146, 180, 176, 43, Y
7, 127, 102, 174, 32, Y
24, 147, 177, 125, 32, Y
0, 120, 129, 143, 20, Y
35, 152, 96, 171, 41, Y
4, 94, 145, 124, 6, Y
20, 171, 179, 144, 26, Y
13, 143, 98, 135, 7, Y
9, 171, 102, 174, 39, Y
24, 107, 100, 115, 45, Y
41, 141, 150, 143, 35, Y
15, 173, 113, 116, 23, Y
19, 132, 139, 142, 31, Y
22, 132, 176, 94, 43, Y
2, 130, 106, 96, 33, Y
14, 161, 178, 93, 21, Y
33, 120, 116, 97, 21, Y
24, 160, 138, 171, 37, Y
39, 119, 103, 96, 15, Y
28, 137, 115, 131, 4, Y
12, 104, 113, 110, 1, Y
1, 154, 160, 103, 7, Y
10, 127, 171, 115, 19, Y
12, 115, 107, 126, 10, Y
12, 131, 167, 172, 23, Y
42, 140, 116, 129, 23, Y
0, 171, 130, 96, 5, Y
1, 115, 118, 113, 13, Y
22, 146, 100, 172, 1, Y
11, 90, 152, 132, 18, Y
13, 144, 91, 176, 28, Y
23, 173, 93, 97, 22, Y
45, 116, 105, 114, 29, Y
20, 167, 180, 119, 41, Y
27, 112, 127, 113, 0, Y
32, 161, 101, 170, 10, Y
37, 96, 178, 117, 34, Y
3, 155, 102, 150, 39, Y
36, 127, 130, 159, 19, Y
35, 174, 129, 108, 15, Y
35, 98, 95, 142, 30, Y
39, 134, 134, 171, 33, Y
37, 146, 99, 159, 22, Y
40, 164, 105, 126, 13, Y
44, 104, 92, 141, 9, Y
18, 112, 171, 92, 36, Y
13, 170, 175, 151, 40, Y
43, 167, 92, 91, 18, Y
13, 129, 163, 105, 6, Y
8, 161, 143, 161, 11, Y
23, 112, 139, 176, 8, Y
25, 116, 114, 178, 8, Y
33, 111, 131, 165, 23, Y
33, 105, 95, 171, 26, Y
37, 103, 91, 166, 7, Y
22, 113, 147, 158, 26, Y
14, 176, 112, 139, 11, Y
11, 166, 119, 114, 40, Y
40, 141, 123, 174, 8, Y
20, 138, 108, 130, 41, Y
29, 106, 175, 91, 24, Y
35, 162, 125, 164, 39, Y
45, 132, 117, 143, 8, Y
22, 115, 122, 111, 2, Y
3, 102, 98, 151, 42, Y
24, 112, 91, 119, 44, Y
19, 93, 154, 169, 35, Y
25, 110, 140, 91, 45, Y
42, 113, 112, 143, 24, Y
15, 120, 105, 101, 12, Y
36, 123, 144, 124, 37, Y
8, 116, 120, 159, 22, Y
17, 129, 96, 160, 4, Y
10, 141, 144, 180, 20, Y
45, 170, 138, 137, 4, Y
39, 134, 143, 154, 10, Y
10, 113, 116, 119, 12, Y
27, 111, 112, 122, 12, Y
14, 121, 129, 121, 31, Y
39, 161, 130, 149, 7, Y
2, 107, 116, 140, 12, Y
12, 130, 179, 109, 17, Y
15, 99, 138, 166, 19, Y
13, 155, 121, 170, 37, Y
22, 139, 167, 142, 29, Y
0, 98, 121, 177, 4, Y
18, 126, 157, 116, 5, Y
4, 93, 178, 174, 5, Y
35, 108, 148, 122, 38, Y
6, 96, 155, 140, 1, Y
34, 176, 179, 179, 23, Y
37, 166, 92, 169, 17, Y
18, 115, 105, 178, 44, Y
27, 91, 125, 124, 6, Y
27, 129, 149, 166, 17, Y
0, 94, 150, 104, 10, Y
31, 169, 136, 159, 34, Y
29, 126, 137, 152, 45, Y
21, 173, 155, 137, 29, Y
2, 137, 141, 157, 45, Y
2, 116, 94, 93, 20, Y
30, 163, 171, 125, 30, Y
26, 176, 146, 165, 3, Y
28, 173, 120, 101, 23, Y
45, 112, 133, 156, 37, Y
12, 125, 153, 101, 32, Y
2, 108, 142, 104, 21, Y
45, 138, 133, 117, 6, Y
38, 172, 129, 172, 8, Y
38, 103, 129, 98, 14, Y
8, 120, 138, 154, 8, Y
16, 148, 156, 153, 35, Y
11, 123, 165, 133, 45, Y
34, 169, 160, 111, 25, Y
9, 161, 130, 109, 35, Y
29, 131, 152, 125, 19, Y
29, 133, 155, 116, 44, Y
40, 126, 177, 103, 27, Y
15, 121, 160, 142, 31, Y
2, 124, 106, 172, 20, Y
29, 103, 91, 144, 10, Y
24, 117, 166, 112, 27, Y
45, 170, 107, 126, 39, Y
5, 112, 138, 122, 29, Y
0, 133, 160, 156, 35, Y
16, 115, 138, 118, 18, Y
23, 143, 146, 127, 42, Y
16, 115, 105, 116, 0, Y
39, 124, 101, 133, 1, Y
15, 168, 180, 173, 19, Y
2, 138, 178, 110, 39, Y
5, 160, 170, 127, 19, Y
27, 173, 132, 138, 4, Y
26, 121, 115, 115, 4, Y
7, 178, 175, 165, 22, Y
23, 105, 176, 144, 34, Y
2, 170, 111, 111, 30, Y
29, 90, 118, 121, 19, Y
15, 91, 134, 180, 6, Y
10, 124, 117, 155, 7, Y
21, 159, 138, 177, 22, Y
4, 109, 109, 111, 1, Y
23, 154, 127, 137, 31, Y
26, 91, 112, 151, 20, Y
38, 179, 159, 101, 23, Y
45, 135, 129, 97, 18, Y
20, 94, 119, 102, 1, Y
2, 140, 131, 136, 17, Y
30, 179, 167, 174, 15, Y
25, 128, 91, 90, 23, Y
24, 165, 123, 175, 17, Y
23, 124, 125, 171, 34, Y
17, 93, 136, 138, 25, Y
16, 118, 110, 171, 12, Y
41, 92, 173, 123, 22, Y
0, 125, 142, 99, 19, Y
20, 103, 155, 148, 45, Y
18, 123, 103, 148, 8, Y
27, 140, 98, 171, 8, Y
30, 175, 162, 95, 5, Y
16, 93, 132, 90, 42, Y
20, 145, 132, 110, 21, Y
43, 134, 94, 156, 34, Y
18, 93, 97, 121, 25, Y
26, 114, 158, 177, 15, Y
12, 101, 158, 157, 21, Y
3, 160, 153, 159, 44, Y
27, 177, 159, 98, 34, Y
2, 106, 110, 95, 15, Y
31, 136, 112, 100, 1, Y
35, 137, 149, 106, 37, Y
44, 170, 155, 136, 22, Y
43, 110, 144, 164, 41, Y
44, 163, 159, 112, 34, Y
34, 108, 132, 119, 32, Y
31, 129, 115, 175, 8, Y
23, 160, 99, 174, 26, Y
23, 123, 165, 160, 9, Y
30, 111, 116, 94, 6, Y
15, 171, 155, 115, 14, Y
14, 115, 134, 125, 27, Y
40, 168, 152, 157, 3, Y
17, 171, 95, 106, 23, Y
11, 135, 174, 154, 15, Y
14, 103, 170, 126, 28, Y
20, 128, 100, 128, 15, Y
7, 122, 111, 90, 34, Y
44, 121, 137, 146, 23, Y
28, 106, 173, 94, 2, Y
23, 91, 117, 157, 31, Y
12, 145, 153, 123, 25, Y
33, 164, 179, 147, 16, Y
37, 125, 174, 146, 28, Y
17, 157, 147, 147, 13, Y
13, 131, 176, 124, 15, Y
0, 120, 174, 169, 27, Y
0, 144, 108, 131, 28, Y
6, 162, 163, 93, 41, Y
41, 107, 117, 116, 30, Y
30, 100, 99, 180, 0, Y
38, 158, 161, 150, 41, Y
4, 96, 117, 101, 28, Y
31, 102, 154, 131, 23, Y
7, 129, 143, 143, 5, Y
22, 139, 165, 161, 28, Y
34, 177, 131, 173, 2, Y
39, 176, 118, 133, 16, Y
11, 140, 128, 110, 35, Y
5, 128, 135, 156, 14, Y
35, 124, 92, 106, 43, Y
14, 155, 145, 174, 9, Y
35, 178, 122, 162, 21, Y
4, 102, 155, 135, 41, Y
22, 135, 101, 168, 8, Y
32, 139, 129, 177, 34, Y
26, 157, 166, 121, 6, Y
8, 139, 141, 90, 10, Y
8, 96, 104, 168, 19, Y
43, 157, 134, 114, 7, Y
30, 107, 100, 121, 39, Y
4, 100, 155, 167, 38, Y
2, 180, 165, 140, 18, Y
37, 139, 161, 94, 15, Y
39, 104, 164, 129, 38, Y
13, 177, 173, 153, 37, Y
30, 179, 115, 116, 14, Y
12, 150, 159, 136, 35, Y
38, 135, 177, 94, 42, Y
2, 95, 110, 151, 26, Y
1, 126, 117, 178, 9, Y
26, 113, 144, 130, 22, Y
7, 145, 131, 154, 17, Y
34, 170, 141, 155, 21, Y
34, 145, 156, 101, 24, Y
14, 96, 119, 170, 34, Y
15, 112, 156, 106, 43, Y
16, 165, 94, 92, 24, Y
27, 120, 151, 165, 8, Y
11, 147, 124, 93, 15, Y
44, 96, 91, 159, 3, Y
38, 150, 157, 126, 28, Y
10, 165, 172, 167, 45, Y
14, 150, 175, 110, 21, Y
8, 95, 134, 98, 8, Y
32, 99, 180, 122, 34, Y
22, 107, 168, 105, 39, Y
45, 144, 126, 119, 22, Y
0, 116, 180, 146, 45, Y
32, 133, 173, 120, 12, Y
7, 153, 115, 173, 9, Y
23, 94, 147, 99, 26, Y
3, 136, 114, 128, 8, Y
4, 103, 131, 125, 16, Y
6, 91, 98, 157, 41, Y
20, 171, 93, 173, 12, Y
28, 111, 175, 125, 39, Y
3, 102, 173, 148, 24, Y
10, 146, 99, 174, 6, Y
37, 123, 134, 106, 11, Y
2, 136, 120, 106, 42, Y
45, 140, 97, 173, 28, Y
15, 158, 95, 130, 26, Y
25, 124, 138, 111, 15, Y
25, 177, 159, 152, 25, Y
27, 111, 112, 178, 31, Y
37, 92, 133, 136, 43, Y
16, 120, 120, 172, 1, Y
4, 162, 119, 173, 41, Y
24, 93, 135, 141, 26, Y
12, 91, 99, 103, 34, Y
39, 178, 154, 161, 0, Y
21, 137, 168, 133, 16, Y
1, 128, 98, 133, 19, Y
20, 109, 121, 101, 39, Y
27, 173, 91, 178, 37, Y
24, 179, 166, 167, 1, Y
9, 157, 135, 93, 8, Y
36, 171, 140, 146, 40, Y
41, 112, 122, 124, 22, Y
24, 100, 175, 131, 29, Y
33, 176, 126, 121, 6, Y
27, 122, 164, 155, 14, Y
39, 167, 169, 148, 13, Y
5, 110, 101, 128, 5, Y
41, 101, 164, 166, 32, Y
17, 113, 148, 150, 39, Y
19, 103, 149, 161, 44, Y
28, 147, 103, 112, 28, Y
26, 180, 115, 134, 38, Y
5, 124, 95, 171, 23, Y
32, 131, 159, 156, 14, Y
37, 170, 164, 157, 22, Y
42, 118, 148, 164, 37, Y
14, 139, 90, 178, 19, Y
1, 129, 137, 144, 24, Y
5, 149, 123, 105, 34, Y
31, 152, 131, 129, 7, Y
1, 131, 91, 97, 43, Y
24, 174, 126, 93, 4, Y
44, 180, 95, 142, 7, Y
45, 132, 161, 176, 13, Y
2, 160, 171, 107, 4, Y
1, 170, 91, 176, 16, Y
43, 169, 142, 153, 17, Y
20, 96, 119, 119, 45, Y
37, 158, 140, 117, 7, Y
36, 177, 101, 108, 11, Y
44, 103, 147, 125, 3, Y
41, 123, 174, 109, 31, Y
21, 174, 121, 115, 14, Y
16, 159, 91, 141, 24, Y
0, 125, 177, 152, 41, Y
3, 100, 122, 139, 24, Y
6, 135, 128, 91, 23, Y
30, 148, 136, 94, 8, Y
6, 99, 128, 176, 0, Y
19, 92, 112, 113, 22, Y
13, 162, 108, 99, 8, Y
9, 139, 162, 92, 38, Y
43, 103, 139, 122, 4, Y
13, 97, 109, 168, 24, Y
3, 102, 162, 137, 18, Y
15, 132, 133, 148, 7, Y
7, 109, 144, 116, 45, Y
16, 129, 170, 157, 5, Y
5, 167, 122, 146, 13, Y
15, 137, 160, 127, 34, Y
26, 180, 163, 135, 29, Y
39, 143, 142, 142, 43, Y
36, 99, 113, 125, 37, Y
41, 158, 101, 135, 32, Y
29, 128, 141, 143, 41, Y
29, 109, 180, 142, 24, Y
37, 155, 93, 178, 17, Y
6, 151, 111, 119, 8, Y
7, 162, 153, 158, 28, Y
8, 153, 124, 148, 26, Y
15, 101, 124, 119, 21, Y
32, 152, 151, 162, 14, Y
43, 131, 147, 123, 2, Y
29, 125, 128, 98, 25, Y
10, 90, 143, 161, 5, Y
35, 172, 134, 91, 19, Y
26, 142, 165, 135, 11, Y
3, 107, 172, 162, 1, Y
26, 97, 179, 135, 11, Y
8, 164, 137, 130, 38, Y
39, 101, 164, 175, 44, Y
5, 115, 144, 109, 41, Y
10, 129, 178, 124, 18, Y
36, 124, 178, 170, 14, Y
23, 127, 101, 142, 9, Y
18, 134, 136, 94, 39, Y
42, 94, 126, 99, 15, Y
13, 102, 129, 125, 40, Y
20, 175, 94, 161, 10, Y
8, 116, 168, 113, 3, Y
12, 138, 149, 167, 36, Y
28, 118, 153, 142, 7, Y
14, 142, 135, 173, 25, Y
11, 90, 92, 176, 23, Y
33, 104, 94, 154, 2, Y
40, 130, 106, 142, 44, Y
18, 140, 120, 103, 8, Y
30, 125, 152, 106, 18, Y
26, 134, 177, 96, 45, Y
40, 154, 159, 116, 25, Y
24, 126, 149, 157, 38, Y
9, 118, 133, 138, 23, Y
14, 151, 139, 144, 7, Y
21, 162, 99, 149, 0, Y
10, 149, 139, 95, 38, Y
3, 125, 140, 166, 11, Y
16, 147, 94, 174, 39, Y
40, 102, 145, 112, 31, Y
15, 93, 150, 144, 14, Y
22, 170, 166, 140, 1, Y
44, 101, 145, 142, 12, Y
13, 106, 97, 103, 38, Y
36, 156, 170, 163, 43, Y
25, 180, 118, 135, 34, Y
15, 109, 117, 180, 37, Y
42, 161, 169, 90, 38, Y
22, 133, 148, 148, 42, Y
23, 142, 145, 172, 31, Y
10, 174, 178, 106, 29, Y
16, 170, 179, 99, 31, Y
29, 171, 114, 118, 22, Y
7, 137, 101, 108, 45, Y
44, 104, 119, 174, 10, Y
25, 126, 164, 118, 41, Y
20, 133, 98, 111, 27, Y
41, 172, 115, 97, 42, Y
18, 105, 90, 131, 1, Y
38, 180, 137, 178, 42, Y
23, 166, 118, 157, 11, Y
35, 141, 130, 146, 21, Y
29, 121, 156, 102, 29, Y
12, 119, 134, 130, 37, Y
19, 149, 168, 117, 30, Y
35, 119, 114, 176, 18, Y
8, 163, 115, 126, 0, Y
41, 125, 169, 134, 10, Y
18, 134, 136, 112, 0, Y
10, 142, 133, 143, 35, Y
31, 173, 175, 164, 0, Y
18, 122, 127, 161, 10, Y
26, 134, 137, 172, 10, Y
1, 104, 107, 168, 35, Y
6, 170, 114, 108, 15, Y
44, 136, 137, 130, 5, Y
9, 104, 90, 126, 6, Y
30, 123, 175, 170, 31, Y
27, 125, 131, 143, 16, Y
15, 155, 116, 124, 7, Y
40, 151, 130, 99, 24, Y
32, 178, 109, 180, 26, Y
20, 103, 113, 118, 28, Y
23, 102, 109, 164, 22, Y
17, 173, 136, 93, 39, Y
8, 116, 139, 140, 14, Y
33, 128, 173, 96, 24, Y
0, 128, 124, 113, 44, Y
5, 110, 179, 159, 22, Y
28, 154, 149, 161, 9, Y
42, 131, 116, 149, 8, Y
24, 179, 100, 115, 20, Y
39, 128, 98, 167, 24, Y
16, 112, 141, 92, 18, Y
23, 115, 114, 135, 23, Y
17, 119, 138, 108, 21, Y
26, 129, 91, 172, 9, Y
40, 115, 148, 122, 22, Y
44, 110, 173, 145, 9, Y
39, 92, 139, 154, 17, Y
32, 93, 147, 133, 35, Y
13, 173, 122, 158, 27, Y
5, 163, 110, 107, 16, Y
25, 180, 90, 157, 43, Y
24, 93, 106, 126, 8, Y
35, 137, 96, 164, 25, Y
33, 161, 128, 171, 26, Y
13, 156, 100, 130, 32, Y
5, 118, 105, 171, 4, Y
28, 126, 120, 115, 36, Y
7, 120, 145, 146, 0, Y
10, 100, 97, 129, 26, Y
43, 104, 129, 158, 12, Y
27, 122, 113, 144, 24, Y
1, 150, 171, 94, 45, Y
19, 138, 121, 131, 0, Y
8, 125, 121, 122, 35, Y
18, 146, 118, 129, 27, Y
25, 149, 130, 177, 38, Y
24, 104, 179, 135, 34, Y
39, 155, 122, 165, 35, Y
19, 94, 109, 122, 33, Y
5, 133, 123, 144, 38, Y
28, 98, 131, 147, 11, Y
16, 168, 170, 122, 35, Y
3, 103, 90, 173, 32, Y
35, 180, 143, 131, 27, Y
1, 104, 93, 132, 10, Y
16, 127, 104, 154, 23, Y
13, 125, 159, 156, 38, Y
41, 176, 153, 90, 20, Y
9, 95, 104, 146, 7, Y
2, 141, 129, 96, 28, Y
33, 161, 127, 105, 4, Y
0, 159, 174, 124, 31, Y
44, 110, 165, 111, 38, Y
17, 136, 139, 106, 18, Y
45, 156, 163, 114, 33, Y
22, 136, 146, 98, 24, Y
5, 154, 149, 128, 5, Y
