THUMB, INDEX, MIDDLE, RING, LITTLE, LABEL
180,104,180,180,0,I
180,106,180,180,0,I
180,105,180,180,0,I
180,105,180,180,0,I
180,104,180,180,0,I
180,104,180,180,0,I
180,105,180,180,0,I
180,105,180,180,0,I
180,104,180,180,0,I
180,105,180,180,0,I
180,105,180,180,0,I
180,104,180,180,0,I
180,106,180,180,0,I
180,104,180,180,0,I
180,105,180,180,0,I
180,104,180,180,0,I
180,105,180,180,0,I
180,104,180,180,0,I
180,104,180,180,0,I
180,105,180,180,0,I
180,104,180,180,0,I
180,104,180,180,0,I
180,104,180,180,0,I
180,103,180,180,0,I
180,103,180,180,0,I
180,104,180,180,0,I
180,104,180,180,0,I
180,104,180,180,0,I
180,104,180,180,0,I
180,103,180,180,0,I
180,104,180,180,0,I
180,103,180,180,0,I
180,103,180,180,0,I
180,103,180,180,0,I
180,104,180,180,0,I
180,102,180,180,0,I
180,104,180,180,0,I
180,103,180,180,0,I
180,103,180,180,0,I
180,104,180,180,0,I
180,104,180,180,0,I
180,104,180,180,0,I
180,104,180,180,0,I
180,104,180,180,0,I
180,103,180,180,0,I
180,103,180,180,0,I
180,103,180,180,0,I
180,102,180,180,0,I
180,103,180,180,0,I
180,103,180,180,0,I
180,102,180,180,0,I
180,102,180,180,0,I
180,102,180,180,0,I
180,103,180,180,0,I
180,102,180,180,0,I
180,102,180,180,0,I
180,102,180,180,0,I
180,102,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,103,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,102,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,102,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,102,180,180,0,I
180,101,180,180,0,I
180,102,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,102,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,102,180,180,0,I
180,102,180,180,0,I
180,102,180,180,0,I
180,102,180,180,0,I
180,103,180,180,0,I
180,101,180,180,0,I
180,102,180,180,0,I
180,103,180,180,0,I
180,102,180,180,0,I
180,101,180,180,0,I
180,102,180,180,0,I
180,103,180,180,0,I
180,103,180,180,0,I
180,102,180,180,0,I
180,101,180,180,0,I
180,102,180,180,0,I
180,103,180,180,0,I
180,103,180,180,0,I
180,102,180,180,0,I
180,103,180,180,0,I
180,101,180,180,0,I
180,104,180,180,0,I
180,103,180,180,0,I
180,101,180,180,0,I
180,102,180,180,0,I
180,101,180,180,0,I
180,102,180,180,0,I
180,103,180,180,0,I
180,101,180,180,0,I
180,102,180,180,0,I
180,103,180,180,0,I
180,102,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,102,180,180,0,I
180,102,180,180,0,I
180,101,180,180,0,I
180,102,180,180,0,I
180,101,180,180,0,I
180,102,180,180,0,I
180,102,180,180,0,I
180,102,180,180,0,I
180,103,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,102,180,180,0,I
180,103,180,180,0,I
180,101,180,180,0,I
180,102,180,180,0,I
180,100,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,102,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,100,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,100,180,180,0,I
180,101,180,180,0,I
180,100,180,180,0,I
180,100,180,180,0,I
180,100,180,180,0,I
180,100,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,100,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,100,180,180,0,I
180,101,180,180,0,I
180,100,180,180,0,I
180,100,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,100,180,180,0,I
180,100,180,180,0,I
180,101,180,180,0,I
180,101,180,180,0,I
180,100,180,180,0,I
180,100,180,180,0,I
180,99,180,180,0,I
180,99,180,180,0,I
180,98,180,180,0,I
180,99,180,180,0,I
180,100,180,180,0,I
180,98,180,180,0,I
180,98,180,180,0,I
180,99,180,180,0,I
180,99,180,180,0,I
180,98,180,180,0,I
180,98,180,180,0,I
180,99,180,180,0,I
180,98,180,180,0,I
180,98,180,180,0,I
180,99,180,180,0,I
180,98,180,180,0,I
180,99,180,180,0,I
180,99,180,180,0,I
180,99,180,180,0,I
180,99,180,180,0,I
180,98,180,180,0,I
180,98,180,180,0,I
180,98,180,180,0,I
180,99,180,180,0,I
180,99,180,180,0,I
180,98,180,180,0,I
179,98,180,180,0,I
180,98,180,180,0,I
179,97,180,180,0,I
179,98,180,180,0,I
180,99,180,180,0,I
179,98,180,180,0,I
179,98,180,180,0,I
179,97,180,180,0,I
180,98,180,180,0,I
179,99,180,180,0,I
179,98,180,180,0,I
180,98,180,180,0,I
180,98,180,180,0,I
179,97,180,180,0,I
180,97,180,180,0,I
179,97,180,180,0,I
180,97,180,180,0,I
180,97,180,180,0,I
180,97,180,180,0,I
178,97,180,180,0,I
178,97,180,180,0,I
179,97,180,180,0,I
178,98,180,180,0,I
178,98,180,180,0,I
178,97,180,180,0,I
177,97,180,180,0,I
178,97,180,180,0,I
179,96,180,180,0,I
179,97,180,180,0,I
180,96,180,180,0,I
180,92,180,180,0,I
180,93,180,180,0,I
180,92,180,180,0,I
180,86,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,88,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,88,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,86,180,180,0,I
180,85,180,180,0,I
180,85,180,180,0,I
180,87,180,180,0,I
180,86,180,180,0,I
180,86,180,180,0,I
180,87,180,180,0,I
180,86,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,88,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,86,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,86,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,86,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,89,180,180,0,I
180,89,180,180,0,I
180,86,180,180,0,I
180,87,180,180,0,I
180,88,180,180,0,I
180,86,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,86,180,180,0,I
180,87,180,180,0,I
180,86,180,180,0,I
180,86,180,180,0,I
180,86,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,88,180,180,0,I
180,86,180,180,0,I
180,86,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,86,180,180,0,I
180,87,180,180,0,I
180,86,180,180,0,I
180,86,180,180,0,I
180,86,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,88,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,88,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,88,180,180,0,I
180,87,180,180,0,I
180,86,180,180,0,I
180,87,180,180,0,I
180,88,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,88,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,86,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,87,180,180,0,I
180,88,180,180,0,I
170,87,180,180,0,I
170,88,180,180,0,I
170,87,180,180,0,I
170,86,180,180,0,I
170,87,180,180,0,I
171,88,180,180,0,I
170,87,180,180,0,I
170,87,180,180,0,I
170,86,180,180,0,I
170,88,180,180,0,I
172,87,180,180,0,I
170,87,180,180,0,I
173,87,180,180,0,I
172,88,180,180,0,I
174,87,180,180,0,I
173,87,180,180,0,I
172,86,180,180,0,I
173,87,180,180,0,I
174,88,180,180,0,I
174,87,180,180,0,I
170,87,180,180,0,I
171,86,180,180,0,I
170,86,180,180,0,I
171,87,180,180,0,I
171,88,180,180,0,I
170,87,180,180,0,I
170,87,180,180,0,I
170,87,180,180,0,I
170,87,180,180,0,I
170,86,180,180,0,I
171,87,180,180,0,I
170,86,180,180,0,I
171,86,180,180,0,I
170,87,180,180,0,I
171,87,180,180,0,I
170,86,180,180,0,I
170,87,180,180,0,I
170,86,180,180,0,I
172,86,180,180,0,I
171,87,180,180,0,I
172,87,180,180,0,I
170,86,180,180,0,I
170,87,180,180,0,I
170,87,180,180,0,I
170,87,180,180,0,I
170,86,180,180,0,I
171,87,180,180,0,I
170,86,180,180,0,I
170,86,180,180,0,I
171,88,180,180,0,I
170,87,180,180,0,I
170,86,180,180,0,I
170,87,180,180,0,I
170,86,180,180,0,I
170,86,180,180,0,I
170,87,180,180,0,I
170,86,180,180,0,I
169,88,180,180,0,I
169,88,180,180,0,I
170,87,180,180,0,I
170,88,180,180,0,I
169,88,180,180,0,I
170,87,180,180,0,I
167,86,180,180,0,I
169,87,180,180,0,I
168,87,180,180,0,I
170,87,180,180,0,I
168,87,180,180,0,I
169,87,180,180,0,I
168,87,180,180,0,I
168,87,180,180,0,I
169,85,180,180,0,I
169,87,180,180,0,I
168,87,180,180,0,I
168,86,180,180,0,I
169,87,180,180,0,I
168,86,180,180,0,I
167,87,180,180,0,I
169,87,180,180,0,I
168,87,180,180,0,I
168,87,180,180,0,I
167,86,180,180,0,I
168,87,180,180,0,I
166,87,180,180,0,I
166,87,180,180,0,I
166,86,180,180,0,I
166,86,180,180,0,I
166,86,180,180,0,I
167,86,180,180,0,I
167,87,180,180,0,I
166,87,180,180,0,I
166,86,180,180,0,I
166,86,180,180,0,I
165,87,180,180,0,I
166,87,180,180,0,I
166,87,180,180,0,I
166,86,180,180,0,I
166,86,180,180,0,I
165,86,180,180,0,I
165,87,180,180,0,I
162,82,180,180,0,I
160,83,180,180,0,I
160,83,180,180,0,I
162,83,180,180,0,I
162,83,180,180,0,I
162,83,180,180,0,I
162,83,180,180,0,I
163,83,180,180,0,I
162,84,180,180,0,I
165,83,180,180,0,I
166,83,180,180,0,I
165,83,180,180,0,I
166,84,180,180,0,I
169,84,180,180,0,I
168,83,180,180,0,I
169,83,180,180,0,I
167,84,180,180,0,I
170,85,180,180,0,I
169,85,180,180,0,I
170,85,180,180,0,I
174,88,180,180,0,I
175,87,180,180,0,I
174,87,180,180,0,I
175,87,180,180,0,I
179,90,180,180,0,I
180,90,180,180,0,I
180,90,180,180,0,I
180,90,180,180,0,I
180,92,180,180,0,I
180,91,180,180,0,I
180,92,180,180,0,I
180,92,180,180,0,I
180,94,180,180,0,I
180,92,180,180,0,I
180,93,180,180,0,I
180,92,180,180,0,I
180,93,180,180,0,I
180,93,180,180,0,I
180,92,180,180,0,I
180,93,180,180,0,I
180,93,180,180,0,I
180,93,180,180,0,I
180,93,180,180,0,I
180,93,180,180,0,I
180,94,180,180,0,I
180,93,180,180,0,I
180,94,180,180,0,I
180,92,180,180,0,I
180,94,180,180,0,I
180,94,180,180,0,I
180,94,180,180,0,I
180,94,180,180,0,I
180,94,180,180,0,I
180,94,180,180,0,I
180,93,180,180,0,I
180,95,180,180,0,I
180,94,180,180,0,I
180,94,180,180,0,I
180,93,180,180,0,I
180,94,180,180,0,I
180,95,180,180,0,I
180,95,180,180,0,I
178,95,180,180,0,I
177,95,180,180,0,I
176,94,180,180,0,I
176,95,180,180,0,I
176,94,180,180,0,I
176,95,180,180,0,I
177,94,180,180,0,I
176,94,180,180,0,I
177,95,180,180,0,I
174,95,180,180,0,I
174,94,180,180,0,I
174,94,180,180,0,I
172,94,180,180,0,I
174,95,180,180,0,I
172,95,180,180,0,I
172,94,180,180,0,I
172,95,180,180,0,I
170,95,180,180,0,I
170,94,180,180,0,I
170,95,180,180,0,I
170,94,180,180,0,I
169,94,180,180,0,I
170,94,180,180,0,I
170,94,180,180,0,I
170,95,180,180,0,I
170,94,180,180,0,I
170,96,180,180,0,I
170,95,180,180,0,I
173,95,180,180,0,I
174,94,180,180,0,I
173,95,180,180,0,I
174,94,180,180,0,I
173,95,180,180,0,I
172,94,180,180,0,I
174,94,180,180,0,I
173,94,180,180,0,I
173,94,180,180,0,I
173,95,180,180,0,I
152,86,180,180,0,I
152,85,180,180,0,I
152,85,180,180,0,I
150,85,180,180,0,I
152,84,180,180,0,I
150,85,180,180,0,I
152,85,180,180,0,I
152,84,180,180,0,I
152,85,180,180,0,I
153,85,180,180,0,I
152,84,180,180,0,I
153,85,180,180,0,I
149,84,180,180,0,I
150,86,180,180,0,I
152,86,180,180,0,I
152,86,180,180,0,I
152,86,180,180,0,I
150,85,180,180,0,I
152,85,180,180,0,I
151,85,180,180,0,I
150,85,180,180,0,I
151,85,180,180,0,I
152,85,180,180,0,I
151,86,180,180,0,I
153,85,180,180,0,I
152,86,180,180,0,I
153,85,180,180,0,I
150,85,180,180,0,I
153,85,180,180,0,I
153,85,180,180,0,I
153,84,180,180,0,I
152,85,180,180,0,I
153,86,180,180,0,I
153,86,180,180,0,I
153,85,180,180,0,I
153,85,180,180,0,I
154,86,180,180,0,I
153,85,180,180,0,I
155,86,180,180,0,I
155,86,180,180,0,I
154,85,180,180,0,I
155,86,180,180,0,I
154,86,180,180,0,I
156,86,180,180,0,I
154,85,180,180,0,I
154,85,180,180,0,I
153,86,180,180,0,I
153,85,180,180,0,I
154,86,180,180,0,I
154,85,180,180,0,I
153,86,180,180,0,I
153,86,180,180,0,I
153,85,180,180,0,I
153,86,180,180,0,I
154,85,180,180,0,I
152,85,180,180,0,I
152,84,180,180,0,I
153,86,180,180,0,I
153,85,180,180,0,I
153,85,180,180,0,I
154,85,180,180,0,I
153,85,180,180,0,I
153,85,180,180,0,I
156,85,180,180,0,I
154,86,180,180,0,I
154,85,180,180,0,I
154,85,180,180,0,I
155,85,180,180,0,I
155,85,180,180,0,I
154,85,180,180,0,I
153,85,180,180,0,I
156,85,180,180,0,I
153,86,180,180,0,I
154,85,180,180,0,I
155,86,180,180,0,I
153,86,180,180,0,I
154,86,180,180,0,I
153,85,180,180,0,I
153,85,180,180,0,I
153,84,180,180,0,I
153,85,180,180,0,I
154,85,180,180,0,I
154,85,180,180,0,I
153,86,180,180,0,I
153,84,180,180,0,I
153,85,180,180,0,I
152,85,180,180,0,I
153,85,180,180,0,I
153,85,180,180,0,I
154,85,180,180,0,I
154,85,180,180,0,I
153,86,180,180,0,I
152,85,180,180,0,I
152,86,180,180,0,I
153,85,180,180,0,I
153,85,180,180,0,I
153,85,180,180,0,I
154,85,180,180,0,I
152,85,180,180,0,I
154,86,180,180,0,I
150,86,180,180,0,I
149,85,180,180,0,I
152,85,180,180,0,I
150,85,180,180,0,I
150,85,180,180,0,I
150,85,180,180,0,I
151,85,180,180,0,I
152,85,180,180,0,I
151,85,180,180,0,I
151,84,180,180,0,I
152,85,180,180,0,I
150,84,180,180,0,I
150,84,180,180,0,I
152,85,180,180,0,I
150,85,180,180,0,I
150,84,180,180,0,I
151,85,180,180,0,I
152,85,180,180,0,I
153,85,180,180,0,I
152,85,180,180,0,I
153,85,180,180,0,I
153,86,180,180,0,I
152,85,180,180,0,I
153,85,180,180,0,I
152,84,180,180,0,I
153,86,180,180,0,I
152,86,180,180,0,I
153,85,180,180,0,I
153,85,180,180,0,I
152,85,180,180,0,I
153,85,180,180,0,I
152,85,180,180,0,I
152,85,180,180,0,I
152,85,180,180,0,I
152,85,180,180,0,I
153,85,180,180,0,I
152,85,180,180,0,I
152,86,180,180,0,I
153,85,180,180,0,I
153,84,180,180,0,I
153,85,180,180,0,I
153,85,180,180,0,I
152,85,180,180,0,I
153,85,180,180,0,I
153,84,180,180,0,I
152,85,180,180,0,I
152,84,180,180,0,I
150,85,180,180,0,I
153,85,180,180,0,I
153,85,180,180,0,I
152,86,180,180,0,I
153,85,180,180,0,I
151,84,180,180,0,I
152,86,180,180,0,I
152,85,180,180,0,I
153,85,180,180,0,I
152,85,180,180,0,I
152,85,180,180,0,I
153,86,180,180,0,I
152,85,180,180,0,I
153,85,180,180,0,I
151,85,180,180,0,I
153,85,180,180,0,I
153,85,180,180,0,I
153,85,180,180,0,I
153,85,180,180,0,I
154,85,180,180,0,I
153,85,180,180,0,I
152,85,180,180,0,I
153,85,180,180,0,I
151,85,180,180,0,I
153,85,180,180,0,I
153,86,180,180,0,I
153,85,180,180,0,I
152,86,180,180,0,I
153,85,180,180,0,I
152,85,180,180,0,I
153,84,180,180,0,I
153,85,180,180,0,I
153,85,180,180,0,I
152,85,180,180,0,I
153,85,180,180,0,I
153,85,180,180,0,I
153,84,180,180,0,I
154,85,180,180,0,I
153,85,180,180,0,I
152,84,180,180,0,I
152,84,180,180,0,I
153,84,180,180,0,I
153,85,180,180,0,I
153,85,180,180,0,I
153,86,180,180,0,I
153,85,180,180,0,I
153,85,180,180,0,I
154,84,180,180,0,I
153,86,180,180,0,I
153,85,180,180,0,I
153,85,180,180,0,I
153,86,180,180,0,I
153,86,180,180,0,I
146,83,180,180,0,I
149,85,180,180,0,I
148,85,180,180,0,I
149,83,180,180,0,I
149,83,180,180,0,I
148,84,180,180,0,I
147,82,180,180,0,I
147,84,180,180,0,I
149,83,180,180,0,I
148,84,180,180,0,I
149,83,180,180,0,I
147,85,180,180,0,I
149,84,180,180,0,I
149,83,180,180,0,I
148,84,180,180,0,I
149,84,180,180,0,I
149,83,180,180,0,I
149,84,180,180,0,I
149,83,180,180,0,I
149,83,180,180,0,I
149,84,180,180,0,I
149,83,180,180,0,I
148,83,180,180,0,I
148,82,180,180,0,I
148,83,180,180,0,I
148,83,180,180,0,I
148,83,180,180,0,I
148,83,180,180,0,I
149,82,180,180,0,I
149,83,180,180,0,I
148,83,180,180,0,I
149,83,180,180,0,I
149,83,180,180,0,I
149,84,180,180,0,I
148,83,180,180,0,I
148,83,180,180,0,I
149,83,180,180,0,I
148,83,180,180,0,I
149,83,180,180,0,I
149,83,180,180,0,I
149,84,180,180,0,I
149,82,180,180,0,I
149,83,180,180,0,I
149,82,180,180,0,I
149,83,180,180,0,I
149,82,180,180,0,I
149,83,180,180,0,I
149,83,180,180,0,I
149,83,180,180,0,I
150,82,180,180,0,I
149,83,180,180,0,I
149,83,180,180,0,I
149,82,180,180,0,I
149,83,180,180,0,I
149,83,180,180,0,I
149,83,180,180,0,I
149,84,180,180,0,I
148,83,180,180,0,I
149,83,180,180,0,I
149,83,180,180,0,I
149,84,180,180,0,I
150,83,180,180,0,I
149,83,180,180,0,I
149,83,180,180,0,I
149,83,180,180,0,I
149,83,180,180,0,I
148,82,180,180,0,I
149,84,180,180,0,I
149,83,180,180,0,I
149,83,180,180,0,I
149,83,180,180,0,I
150,84,180,180,0,I
149,83,180,180,0,I
150,83,180,180,0,I
149,82,180,180,0,I
149,84,180,180,0,I
149,83,180,180,0,I
150,83,180,180,0,I
149,83,180,180,0,I
149,84,180,180,0,I
150,83,180,180,0,I
149,83,180,180,0,I
151,83,180,180,0,I
151,83,180,180,0,I
152,82,180,180,0,I
152,83,180,180,0,I
150,83,180,180,0,I
151,83,180,180,0,I
150,83,180,180,0,I
152,83,180,180,0,I
153,83,180,180,0,I
153,83,180,180,0,I
153,83,180,180,0,I
151,83,180,180,0,I
152,83,180,180,0,I
152,84,180,180,0,I
153,83,180,180,0,I
151,84,180,180,0,I
151,83,180,180,0,I
151,83,180,180,0,I
151,86,180,180,0,I
150,85,180,180,0,I
149,85,180,180,0,I
150,85,180,180,0,I
150,85,180,180,0,I
149,85,180,180,0,I
150,84,180,180,0,I
149,84,180,180,0,I
150,85,180,180,0,I
150,83,180,180,0,I
149,85,180,180,0,I
149,85,180,180,0,I
151,86,180,180,0,I
149,85,180,180,0,I
149,84,180,180,0,I
149,84,180,180,0,I
149,85,180,180,0,I
149,85,180,180,0,I
150,85,180,180,0,I
149,85,180,180,0,I
149,85,180,180,0,I
149,85,180,180,0,I
149,85,180,180,0,I
149,85,180,180,0,I
149,84,180,180,0,I
149,85,180,180,0,I
149,84,180,180,0,I
148,85,180,180,0,I
149,85,180,180,0,I
149,84,180,180,0,I
148,84,180,180,0,I
149,84,180,180,0,I
149,84,180,180,0,I
149,85,180,180,0,I
150,84,180,180,0,I
149,85,180,180,0,I
149,84,180,180,0,I
149,83,180,180,0,I
149,85,180,180,0,I
149,85,180,180,0,I
149,85,180,180,0,I
148,84,180,180,0,I
149,84,180,180,0,I
149,83,180,180,0,I
149,84,180,180,0,I
149,85,180,180,0,I
149,84,180,180,0,I
149,84,180,180,0,I
147,84,180,180,0,I
146,84,180,180,0,I
147,83,180,180,0,I
149,84,180,180,0,I
149,85,180,180,0,I
148,83,180,180,0,I
148,83,180,180,0,I
148,85,180,180,0,I
148,86,180,180,0,I
146,84,180,180,0,I
148,84,180,180,0,I
148,84,180,180,0,I
149,84,180,180,0,I
149,83,180,180,0,I
147,85,180,180,0,I
149,85,180,180,0,I
148,84,180,180,0,I
149,84,180,180,0,I
149,84,180,180,0,I
147,85,180,180,0,I
149,84,180,180,0,I
149,85,180,180,0,I
148,85,180,180,0,I
149,84,180,180,0,I
148,84,180,180,0,I
149,84,180,180,0,I
148,85,180,180,0,I
148,85,180,180,0,I
148,85,180,180,0,I
148,85,180,180,0,I
149,85,180,180,0,I
147,84,180,180,0,I
149,84,180,180,0,I
149,85,180,180,0,I
148,83,180,180,0,I
148,84,180,180,0,I
149,84,180,180,0,I
149,83,180,180,0,I
149,83,180,180,0,I
149,85,180,180,0,I
147,85,180,180,0,I
149,85,180,180,0,I
148,83,180,180,0,I
149,85,180,180,0,I
148,84,180,180,0,I
149,83,180,180,0,I
149,84,180,180,0,I
149,85,180,180,0,I
149,85,180,180,0,I
149,84,180,180,0,I
149,84,180,180,0,I
148,84,180,180,0,I
146,84,180,180,0,I
146,85,180,180,0,I
146,83,180,180,0,I
146,84,180,180,0,I
147,83,180,180,0,I
146,84,180,180,0,I
146,84,180,180,0,I
145,85,180,180,0,I
145,84,180,180,0,I
146,84,180,180,0,I
147,83,180,180,0,I
146,83,180,180,0,I
146,83,180,180,0,I
148,83,180,180,0,I
146,83,180,180,0,I
146,84,180,180,0,I
146,84,180,180,0,I
146,83,180,180,0,I
147,83,180,180,0,I
146,83,180,180,0,I
146,83,180,180,0,I
146,85,180,180,0,I
145,83,180,180,0,I
146,83,180,180,0,I
147,84,180,180,0,I
147,84,180,180,0,I
147,84,180,180,0,I
145,83,180,180,0,I
146,84,180,180,0,I
146,84,180,180,0,I
146,85,180,180,0,I
145,83,180,180,0,I
146,84,180,180,0,I
146,84,180,180,0,I
148,83,180,180,0,I
146,84,180,180,0,I
146,84,180,180,0,I
146,83,180,180,0,I
146,83,180,180,0,I
146,84,180,180,0,I
146,84,180,180,0,I
146,83,180,180,0,I
146,84,180,180,0,I
147,83,180,180,0,I
147,83,180,180,0,I
146,83,180,180,0,I
146,84,180,180,0,I
145,84,180,180,0,I
148,83,180,180,0,I
146,84,180,180,0,I
146,84,180,180,0,I
146,84,180,180,0,I
146,86,180,180,0,I
148,84,180,180,0,I
146,84,180,180,0,I
146,84,180,180,0,I
146,83,180,180,0,I
146,83,180,180,0,I
145,84,180,180,0,I
148,83,180,180,0,I
146,84,180,180,0,I
146,85,180,180,0,I
146,82,180,180,0,I
146,84,180,180,0,I
146,83,180,180,0,I
146,83,180,180,0,I
146,83,180,180,0,I
148,83,180,180,0,I
146,83,180,180,0,I
146,83,180,180,0,I
146,82,180,180,0,I
146,83,180,180,0,I
146,82,180,180,0,I
147,83,180,180,0,I
146,83,180,180,0,I
147,83,180,180,0,I
148,83,180,180,0,I
146,83,180,180,0,I
147,83,180,180,0,I
147,83,180,180,0,I
147,83,180,180,0,I
145,84,180,180,0,I
149,83,180,180,0,I
147,83,180,180,0,I
147,82,180,180,0,I
146,83,180,180,0,I
146,83,180,180,0,I
145,83,180,180,0,I
148,83,180,180,0,I
146,82,180,180,0,I
146,83,180,180,0,I
146,83,180,180,0,I
146,83,180,180,0,I
146,84,180,180,0,I
147,84,180,180,0,I
146,83,180,180,0,I
146,84,180,180,0,I
146,84,180,180,0,I
147,83,180,180,0,I
147,83,180,180,0,I
150,82,180,180,0,I
150,82,180,180,0,I
149,82,180,180,0,I
150,82,180,180,0,I
151,82,180,180,0,I
150,81,180,180,0,I
149,82,180,180,0,I
152,82,180,180,0,I
152,82,180,180,0,I
150,82,180,180,0,I
151,81,180,180,0,I
149,82,180,180,0,I
150,82,180,180,0,I
149,83,180,180,0,I
149,82,180,180,0,I
150,81,180,180,0,I
149,82,180,180,0,I
150,82,180,180,0,I
149,82,180,180,0,I
150,82,180,180,0,I
149,83,180,180,0,I
150,82,180,180,0,I
150,82,180,180,0,I
151,82,180,180,0,I
150,81,180,180,0,I
150,82,180,180,0,I
150,82,180,180,0,I
151,82,180,180,0,I
150,81,180,180,0,I
149,82,180,180,0,I
151,81,180,180,0,I
151,82,180,180,0,I
150,82,180,180,0,I
150,82,180,180,0,I
149,82,180,180,0,I
149,82,180,180,0,I
152,82,180,180,0,I
150,82,180,180,0,I
150,82,180,180,0,I
152,82,180,180,0,I
151,81,180,180,0,I
151,82,180,180,0,I
151,82,180,180,0,I
150,82,180,180,0,I
151,82,180,180,0,I
153,82,180,180,0,I
152,82,180,180,0,I
151,81,180,180,0,I
152,81,180,180,0,I
152,81,180,180,0,I
152,80,180,180,0,I
152,82,180,180,0,I
151,82,180,180,0,I
151,82,180,180,0,I
151,82,180,180,0,I
152,82,180,180,0,I
152,82,180,180,0,I
150,81,180,180,0,I
151,82,180,180,0,I
152,82,180,180,0,I
151,81,180,180,0,I
151,81,180,180,0,I
151,82,180,180,0,I
152,80,180,180,0,I
153,81,180,180,0,I
151,82,180,180,0,I
150,81,180,180,0,I
150,81,180,180,0,I
151,82,180,180,0,I
152,81,180,180,0,I
150,82,180,180,0,I
151,81,180,180,0,I
150,80,180,180,0,I
151,81,180,180,0,I
150,82,180,180,0,I
151,81,180,180,0,I
150,81,180,180,0,I
151,80,180,180,0,I
150,82,180,180,0,I
150,82,180,180,0,I
150,81,180,180,0,I
